t,v,h,a
424.033,17028.0,230.0,1.712538226299694
424.533,17100.0,230.0,1.875637104994903
425.033,17100.0,230.0,1.712538226299694
425.533,17172.0,231.0,1.875637104994903
426.033,17172.0,231.0,1.712538226299694
426.533,17244.0,231.0,1.875637104994903
427.033,17244.0,231.0,1.712538226299694
427.533,17280.0,231.0,1.7940876656472986
428.033,17280.0,231.0,1.712538226299694
428.533,17352.0,231.0,1.875637104994903
429.033,17352.0,231.0,1.712538226299694
429.533,17424.0,231.0,1.875637104994903
430.033,17424.0,231.0,1.712538226299694
430.533,17496.0,231.0,1.875637104994903
431.033,17496.0,231.0,1.7940876656472986
431.533,17568.0,232.0,1.9571865443425076
432.033,17568.0,232.0,1.7940876656472986
432.533,17640.0,232.0,1.9571865443425076
433.033,17640.0,232.0,1.7940876656472986
433.533,17676.0,232.0,1.875637104994903
434.033,17676.0,232.0,1.712538226299694
434.533,17748.0,232.0,1.875637104994903
435.033,17748.0,232.0,1.7940876656472986
435.533,17820.0,232.0,1.9571865443425076
436.033,17820.0,232.0,1.7940876656472986
436.533,17892.0,232.0,1.9571865443425076
437.033,17892.0,232.0,1.7940876656472986
437.533,17964.0,232.0,1.9571865443425076
438.033,17964.0,232.0,1.7940876656472986
438.533,18036.0,233.0,1.9571865443425076
439.033,18036.0,233.0,1.7940876656472986
439.533,18108.0,233.0,1.9571865443425076
440.033,18108.0,233.0,1.875637104994903
440.533,18180.0,233.0,2.038735983690112
441.033,18180.0,233.0,1.875637104994903
441.533,18252.0,233.0,2.038735983690112
442.033,18252.0,233.0,1.875637104994903
442.533,18288.0,233.0,1.9571865443425076
443.033,18288.0,233.0,1.7940876656472986
443.533,18360.0,233.0,1.9571865443425076
444.033,18360.0,233.0,1.7940876656472986
444.533,18432.0,233.0,1.9571865443425076
445.033,18432.0,233.0,1.7940876656472986
445.533,18504.0,233.0,1.9571865443425076
446.033,18504.0,233.0,1.875637104994903
446.533,18576.0,233.0,2.038735983690112
447.033,18576.0,233.0,1.875637104994903
447.533,18648.0,234.0,2.038735983690112
448.033,18648.0,234.0,1.875637104994903
448.533,18720.0,234.0,2.038735983690112
449.033,18720.0,234.0,1.875637104994903
449.533,18792.0,234.0,2.038735983690112
450.033,18792.0,234.0,1.875637104994903
450.533,18864.0,234.0,2.038735983690112
451.033,18864.0,234.0,1.875637104994903
451.533,18936.0,234.0,2.038735983690112
452.033,18936.0,234.0,1.875637104994903
452.533,19008.0,234.0,2.038735983690112
453.033,19008.0,234.0,1.875637104994903
454.533,19188.0,234.0,2.0115528372409104
455.033,19188.0,234.0,1.8484539585457016
455.533,19260.0,234.0,2.0115528372409104
456.033,19260.0,234.0,1.930003397893306
456.533,19332.0,234.0,2.0931022765885148
457.033,19332.0,234.0,1.930003397893306
457.533,19404.0,234.0,2.0931022765885148
