t,v1,h1,a1,v2,h2,a2
294.5,1655.0,136.0,15.021,,,
295.0,1669.0,136.0,15.683,,,
295.5,1682.0,136.0,15.572,,,
296.0,1697.0,135.0,15.058,,,
296.5,1711.0,135.0,15.058,,,
297.0,1725.0,135.0,15.132,,,
297.5,1739.0,135.0,15.095,,,
298.0,1754.0,135.0,15.206,,,
298.5,1767.0,135.0,15.757,,,
299.0,1782.0,134.0,15.169,,,
299.5,1794.0,134.0,15.132,,,
300.0,1811.0,134.0,15.28,,,
300.5,1823.0,134.0,15.206,,,
301.0,1839.0,133.0,15.354,,,
301.5,1852.0,133.0,15.28,,,
302.0,1868.0,133.0,15.391,,,
302.5,1881.0,133.0,15.354,,,
303.0,1897.0,132.0,14.84,,,
,,,,,,
304.0,1926.0,132.0,15.447,,,
304.5,1942.0,132.0,15.521,,,
305.0,1957.0,132.0,15.558,,,
305.5,1972.0,131.0,14.97,,,
306.0,1985.0,131.0,14.896,,,
,,,,,,
307.0,2016.0,131.0,14.988,,,
307.5,2033.0,130.0,15.062,,,
308.0,2045.0,130.0,15.062,,,
308.5,2063.0,130.0,15.099,,,
309.0,2076.0,130.0,15.136,,,
,,,,,,
310.0,2105.0,129.0,15.081,,,
310.5,2122.0,129.0,15.229,,,
311.0,2136.0,129.0,15.155,,,
311.5,2153.0,128.0,14.678,,,
312.0,2166.0,128.0,15.192,,,
312.5,2184.0,128.0,15.321,,,
313.0,2197.0,127.0,14.585,,,
313.5,2214.0,127.0,14.659,,,
314.0,2227.0,127.0,15.21,,,
314.5,2244.0,127.0,15.359,,,
315.0,2259.0,126.0,14.715,,,
315.5,2275.0,126.0,15.303,,,
316.0,2288.0,126.0,15.34,,,
316.5,2306.0,126.0,15.34,,,
317.0,2319.0,125.0,14.715,,,
317.5,2336.0,125.0,15.433,,,
318.0,2350.0,125.0,15.321,,,
318.5,2367.0,124.0,14.807,,,
319.0,2384.0,124.0,15.433,,,
319.5,2400.0,124.0,15.544,,,
320.0,2415.0,123.0,14.807,,,
320.5,2430.0,123.0,15.507,,,
321.0,2448.0,123.0,15.544,,,
321.5,2462.0,123.0,15.581,,,
322.0,2479.0,122.0,14.955,,,
322.5,2492.0,122.0,15.507,,,
323.0,2510.0,122.0,15.581,,,
323.5,2524.0,121.0,14.992,,,
324.0,2542.0,121.0,14.992,,,
324.5,2555.0,121.0,15.618,,,
325.0,2574.0,120.0,15.066,,,
325.5,2586.0,120.0,14.992,,,
326.0,2603.0,120.0,15.618,,,
326.5,2617.0,119.0,14.881,,,
327.0,2633.0,119.0,14.881,,,
327.5,2649.0,119.0,15.543,,,
328.0,2666.0,118.0,14.992,,,
,,,,,,
329.0,2698.0,118.0,14.918,,,
329.5,2714.0,117.0,14.367,,,
330.0,2730.0,117.0,14.955,,,
330.5,2747.0,116.0,14.478,,,
331.0,2763.0,116.0,14.404,,,
331.5,2778.0,116.0,15.066,,,
,,,,,,
332.5,2809.0,115.0,14.349,,,
