t,v1,h1,a1,v2,h2,a2
395.0,4373.0,69.9,9.378,,,
395.833,4402.0,68.9,9.312,,,
396.667,4430.0,67.9,9.322,,,
397.5,4458.0,66.9,9.322,,,
398.333,4485.0,65.9,9.301,,,
399.167,4511.0,64.9,9.211,,,
400.0,4540.0,63.9,9.3,,,
400.833,4569.0,62.8,9.345,,,
401.667,4598.0,61.8,9.344,,,
402.5,4625.0,60.7,9.322,,,
403.333,4655.0,59.6,9.367,,,
404.167,4682.0,58.6,9.322,,,
405.0,4708.0,57.6,9.267,,,
405.833,4737.0,56.5,9.311,,,
406.667,4757.0,55.5,9.156,,,
407.5,4755.0,54.4,8.489,,,
408.333,4748.0,53.4,7.689,,,
409.167,4738.0,52.3,6.845,,,
410.0,4728.0,51.2,6.0,,,
410.833,4660.0,50.2,3.888,,,
411.667,4571.0,49.1,1.334,,,
412.5,4485.0,48.1,-1.222,,,
413.333,4387.0,47.1,-4.045,,,
414.167,4293.0,46.0,-6.777,,,
415.0,4203.0,45.1,-9.378,,,
415.833,4113.0,44.2,-12.045,,,
416.667,4011.0,43.2,-14.91,,,
417.5,3911.0,42.3,-17.711,,,
418.333,3816.0,41.4,-20.468,,,
419.167,3709.0,40.5,-23.287,,,
420.0,3606.0,39.7,-25.533,,,
420.833,3506.0,38.9,-27.6,,,
421.667,3410.0,38.2,-29.51,,,
422.5,3301.0,37.4,-31.711,,,
,,,,,,
424.167,3084.0,35.9,-32.61,,,
425.0,2964.0,35.2,-33.301,,,
425.833,2852.0,34.5,-33.879,,,
426.667,2735.0,33.9,-34.299,,,
427.5,2627.0,33.3,-34.612,,,
428.333,2507.0,32.7,-35.279,,,
429.167,2421.0,32.2,-35.188,,,
430.0,2393.0,31.6,-33.546,,,
430.833,2398.0,31.1,-31.211,,,
431.667,2419.0,30.5,-28.633,,,
432.5,2441.0,30.0,-25.768,,,
433.333,2463.0,29.4,-22.989,,,
434.167,2484.0,28.9,-20.3,,,
435.0,2506.0,28.3,-17.679,,,
435.833,2526.0,27.7,-14.811,,,
436.667,2544.0,27.1,-12.001,,,
437.5,2561.0,26.5,-8.955,,,
438.333,2575.0,25.9,-6.154,,,
439.167,2587.0,25.4,-3.29,,,
440.0,2598.0,24.8,-0.644,,,
440.833,2608.0,24.2,2.246,,,
441.667,2616.0,23.6,4.333,,,
442.5,2622.0,23.0,5.089,,,
443.333,2624.0,22.4,5.022,,,
,,,,,,
445.0,2622.0,21.3,4.534,,,
445.833,2616.0,20.7,3.911,,,
446.667,2607.0,20.0,3.222,,,
447.5,2594.0,19.4,2.467,,,
448.333,2579.0,18.9,1.644,,,
449.167,2559.0,18.3,0.756,,,
450.0,2535.0,17.7,-0.178,,,
,,,,,,
451.667,2473.0,16.6,-1.244,,,
452.5,2437.0,16.0,-2.356,,,
453.333,2397.0,15.4,-3.512,,,
,,,,,,
455.0,2306.0,14.3,-4.767,,,
455.833,2265.0,13.9,-5.901,,,
456.667,2212.0,13.4,-7.255,,,
,,,,,,
458.333,2100.0,12.3,-8.634,,,
459.167,2037.0,11.7,-10.077,,,
460.0,1972.0,11.3,-11.5,,,
,,,,,,
461.667,1845.0,10.4,-12.777,,,
462.5,1784.0,10.1,-13.933,,,
463.333,1728.0,9.7,-14.889,,,
464.167,1669.0,9.4,-15.866,,,
465.0,1617.0,9.0,-16.578,,,
465.833,1566.0,8.7,-17.178,,,
466.667,1515.0,8.3,-17.622,,,
467.5,1469.0,8.0,-17.844,,,
468.333,1424.0,7.7,-17.955,,,
469.167,1387.0,7.4,-17.766,,,
470.0,1346.0,7.0,-17.766,,,
470.833,1312.0,6.8,-17.345,,,
471.667,1278.0,6.5,-16.855,,,
472.5,1249.0,6.2,-16.101,,,
473.333,1224.0,6.0,-15.212,,,
474.167,1196.0,5.7,-14.422,,,
475.0,1171.0,5.5,-13.622,,,
475.833,1150.0,5.2,-12.844,,,
476.667,1127.0,5.0,-12.045,,,
477.5,1106.0,4.7,-11.355,,,
478.333,1082.0,4.5,-10.755,,,
,,,,,,
480.0,1026.0,4.1,-10.245,,,
,,,,,,
481.667,965.0,3.6,-9.9,,,
482.5,935.0,3.4,-9.566,,,
483.333,903.0,3.2,-9.456,,,
484.167,871.0,3.0,-9.255,,,
485.0,842.0,2.8,-9.144,,,
485.833,811.0,2.6,-9.078,,,
486.667,781.0,2.5,-9.1,,,
487.5,751.0,2.3,-9.211,,,
488.333,719.0,2.1,-9.301,,,
489.167,685.0,2.0,-9.5,,,
490.0,652.0,1.8,-9.767,,,
490.833,623.0,1.7,-9.901,,,
491.667,593.0,1.5,-10.1,,,
492.5,563.0,1.4,-10.233,,,
493.333,533.0,1.3,-10.278,,,
494.167,507.0,1.1,-10.178,,,
495.0,480.0,1.0,-10.111,,,
495.833,455.0,0.9,-9.955,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
