t,v,h
648.167,26568.0,203.0
648.333,26568.0,202.0
648.5,26568.0,202.0
648.667,26568.0,202.0
648.833,26568.0,202.0
649.0,26568.0,202.0
649.167,26568.0,202.0
649.333,,
649.5,26568.0,202.0
649.667,26568.0,202.0
649.833,26568.0,202.0
650.0,26568.0,202.0
650.167,26568.0,202.0
650.333,26604.0,202.0
650.5,26604.0,202.0
650.667,26604.0,202.0
650.833,26604.0,202.0
651.0,26604.0,202.0
651.167,26604.0,202.0
651.333,26604.0,202.0
651.5,26604.0,202.0
651.667,26604.0,202.0
651.833,26604.0,202.0
652.0,26604.0,202.0
652.167,26604.0,202.0
652.333,26604.0,202.0
652.5,26604.0,202.0
652.667,26604.0,202.0
652.833,26604.0,202.0
653.0,26604.0,202.0
653.167,26604.0,202.0
653.333,26604.0,201.0
653.5,26604.0,201.0
653.667,26604.0,201.0
653.833,26604.0,201.0
654.0,26604.0,201.0
654.167,26604.0,201.0
654.333,26604.0,201.0
654.5,26640.0,201.0
654.667,26640.0,201.0
654.833,26640.0,201.0
655.0,26640.0,201.0
655.167,26640.0,201.0
655.333,26640.0,201.0
655.5,26640.0,201.0
655.667,26640.0,201.0
655.833,26640.0,201.0
656.0,26640.0,201.0
656.167,26640.0,201.0
656.333,26640.0,201.0
656.5,26640.0,201.0
656.667,26640.0,201.0
656.833,26640.0,201.0
657.0,26640.0,201.0
657.167,26640.0,201.0
657.333,26676.0,201.0
657.5,26676.0,201.0
657.667,26676.0,201.0
657.833,26676.0,201.0
658.0,26676.0,201.0
658.167,26676.0,201.0
658.333,26676.0,200.0
658.5,26676.0,200.0
658.667,26676.0,200.0
658.833,26676.0,200.0
659.0,26676.0,200.0
659.167,26676.0,200.0
659.333,26676.0,200.0
659.5,26676.0,200.0
659.667,26676.0,200.0
659.833,26676.0,200.0
660.0,26676.0,200.0
660.167,26676.0,200.0
660.333,26676.0,200.0
660.5,26676.0,200.0
660.667,26676.0,200.0
660.833,26676.0,200.0
661.0,26676.0,200.0
661.167,26676.0,200.0
661.333,26712.0,200.0
661.5,26712.0,200.0
661.667,26712.0,200.0
661.833,26712.0,200.0
662.0,26712.0,200.0
662.167,26712.0,200.0
662.333,26712.0,200.0
662.5,26712.0,200.0
662.667,26712.0,200.0
662.833,26712.0,200.0
663.0,26712.0,200.0
663.167,26712.0,200.0
663.333,26712.0,200.0
663.5,26712.0,199.0
663.667,26712.0,199.0
663.833,26712.0,199.0
664.0,26712.0,199.0
664.167,26712.0,199.0
664.333,26748.0,199.0
664.5,26748.0,199.0
664.667,26748.0,199.0
664.833,26748.0,199.0
665.0,26748.0,199.0
665.167,26748.0,199.0
665.333,26748.0,199.0
665.5,26748.0,199.0
665.667,26748.0,199.0
665.833,26748.0,199.0
666.0,26748.0,199.0
666.167,26748.0,199.0
666.333,26748.0,199.0
666.5,26748.0,199.0
666.667,26748.0,199.0
666.833,26748.0,199.0
667.0,26748.0,199.0
667.167,26748.0,199.0
667.333,26748.0,199.0
667.5,26748.0,199.0
667.667,26748.0,199.0
667.833,26748.0,199.0
668.0,26748.0,199.0
668.167,26748.0,199.0
668.333,26784.0,198.0
668.5,26784.0,198.0
668.667,26784.0,198.0
668.833,26784.0,198.0
669.0,26784.0,198.0
669.167,,
669.333,26784.0,198.0
669.5,26784.0,198.0
669.667,26784.0,198.0
669.833,26784.0,198.0
670.0,26784.0,198.0
670.167,26784.0,198.0
670.333,26784.0,198.0
670.5,26784.0,198.0
670.667,26784.0,198.0
670.833,26784.0,198.0
671.0,26784.0,198.0
671.167,26784.0,198.0
671.333,26820.0,198.0
671.5,26820.0,198.0
671.667,26820.0,198.0
671.833,26820.0,198.0
672.0,26820.0,198.0
672.167,26820.0,198.0
672.333,26820.0,198.0
672.5,26820.0,198.0
672.667,26820.0,198.0
672.833,26820.0,198.0
673.0,26820.0,198.0
673.167,26820.0,198.0
673.333,26820.0,197.0
673.5,26820.0,197.0
673.667,26820.0,197.0
673.833,26820.0,197.0
674.0,26820.0,197.0
674.167,26820.0,197.0
674.333,26856.0,197.0
674.5,26856.0,197.0
674.667,26856.0,197.0
674.833,26856.0,197.0
675.0,26856.0,197.0
675.167,26856.0,197.0
675.333,26856.0,197.0
675.5,26856.0,197.0
675.667,26856.0,197.0
675.833,26856.0,197.0
676.0,26856.0,197.0
676.167,26856.0,197.0
676.333,26856.0,197.0
676.5,26856.0,197.0
676.667,26856.0,197.0
676.833,26856.0,197.0
677.0,26856.0,197.0
677.167,26856.0,197.0
677.333,26856.0,197.0
677.5,26856.0,197.0
677.667,26856.0,197.0
677.833,26856.0,197.0
678.0,26856.0,197.0
678.167,26856.0,197.0
678.333,26892.0,197.0
678.5,26892.0,197.0
678.667,26892.0,197.0
678.833,26892.0,197.0
679.0,26892.0,197.0
679.167,26892.0,197.0
679.333,26892.0,196.0
679.5,26892.0,196.0
679.667,26892.0,196.0
679.833,26892.0,196.0
680.0,26892.0,196.0
680.167,26892.0,196.0
680.333,26892.0,196.0
680.5,26892.0,196.0
680.667,26892.0,196.0
680.833,26892.0,196.0
681.0,26892.0,196.0
681.167,26892.0,196.0
681.333,26928.0,196.0
681.5,26928.0,196.0
681.667,26928.0,196.0
681.833,26928.0,196.0
682.0,26928.0,196.0
682.167,26928.0,196.0
682.333,26928.0,196.0
682.5,26928.0,196.0
682.667,26928.0,196.0
682.833,26928.0,196.0
683.0,26928.0,196.0
683.167,26928.0,196.0
683.333,26928.0,196.0
683.5,26928.0,196.0
683.667,26928.0,196.0
683.833,26928.0,196.0
684.0,26928.0,196.0
684.167,26928.0,196.0
684.333,26928.0,195.0
684.5,26928.0,195.0
684.667,26928.0,195.0
684.833,26928.0,195.0
685.0,26928.0,195.0
685.167,26928.0,195.0
685.333,26964.0,195.0
685.5,26964.0,195.0
685.667,,
685.833,26964.0,195.0
686.0,26964.0,195.0
686.167,26964.0,195.0
686.333,,
686.5,26964.0,195.0
686.667,26964.0,195.0
686.833,,
687.0,26964.0,195.0
687.167,26964.0,195.0
687.333,26964.0,195.0
687.5,26964.0,195.0
687.667,26964.0,195.0
687.833,26964.0,195.0
688.0,26964.0,195.0
688.167,26964.0,195.0
688.333,27000.0,195.0
688.5,27000.0,195.0
688.667,27000.0,195.0
688.833,27000.0,195.0
689.0,27000.0,195.0
689.167,27000.0,195.0
689.333,27000.0,195.0
689.5,27000.0,195.0
689.667,27000.0,195.0
689.833,27000.0,195.0
690.0,27000.0,195.0
690.167,27000.0,195.0
690.333,27000.0,194.0
690.5,27000.0,194.0
690.667,27000.0,194.0
690.833,27000.0,194.0
691.0,27000.0,194.0
691.167,27000.0,194.0
691.333,27000.0,194.0
691.5,27000.0,194.0
691.667,27000.0,194.0
691.833,27000.0,194.0
692.0,27000.0,194.0
692.167,27000.0,194.0
692.333,27036.0,194.0
692.5,27036.0,194.0
692.667,27036.0,194.0
692.833,27036.0,194.0
693.0,27036.0,194.0
693.167,27036.0,194.0
693.333,27036.0,194.0
693.5,27036.0,194.0
693.667,27036.0,194.0
693.833,27036.0,194.0
694.0,27036.0,194.0
694.167,27036.0,194.0
694.333,27036.0,194.0
694.5,27036.0,194.0
694.667,27036.0,194.0
694.833,27036.0,194.0
695.0,27036.0,194.0
695.167,27036.0,194.0
695.333,27072.0,194.0
695.5,27072.0,194.0
695.667,27072.0,194.0
695.833,27072.0,194.0
696.0,27072.0,194.0
696.167,27072.0,194.0
696.333,27072.0,193.0
696.5,27072.0,193.0
696.667,27072.0,193.0
696.833,27072.0,193.0
697.0,27072.0,193.0
697.167,27072.0,193.0
697.333,27072.0,193.0
697.5,27072.0,193.0
697.667,27072.0,193.0
697.833,27072.0,193.0
698.0,27072.0,193.0
698.167,27072.0,193.0
698.333,27108.0,193.0
698.5,27108.0,193.0
698.667,27108.0,193.0
698.833,27108.0,193.0
699.0,27108.0,193.0
699.167,27108.0,193.0
699.333,27108.0,193.0
699.5,27108.0,193.0
699.667,27108.0,193.0
699.833,27108.0,193.0
700.0,27108.0,193.0
700.167,27108.0,193.0
700.333,27108.0,193.0
700.5,27108.0,193.0
700.667,27108.0,193.0
700.833,27108.0,193.0
701.0,27108.0,193.0
701.167,27108.0,193.0
701.333,27108.0,193.0
701.5,27108.0,193.0
701.667,27108.0,193.0
701.833,27108.0,193.0
702.0,27108.0,193.0
702.167,27108.0,193.0
702.333,27144.0,192.0
702.5,27144.0,192.0
702.667,27144.0,192.0
702.833,27144.0,192.0
703.0,,
703.167,27144.0,192.0
703.333,27144.0,192.0
703.5,27144.0,192.0
703.667,27144.0,192.0
703.833,27144.0,192.0
704.0,27144.0,192.0
704.167,27144.0,192.0
704.333,27144.0,192.0
704.5,,
704.667,,
704.833,27144.0,192.0
705.0,27144.0,192.0
705.167,,
705.333,27180.0,192.0
705.5,27180.0,192.0
705.667,27180.0,192.0
705.833,27180.0,192.0
706.0,27180.0,192.0
706.167,27180.0,192.0
706.333,27180.0,192.0
706.5,27180.0,192.0
706.667,27180.0,192.0
706.833,27180.0,192.0
707.0,27180.0,192.0
707.167,27180.0,192.0
707.333,27180.0,192.0
707.5,27180.0,192.0
707.667,27180.0,192.0
707.833,27180.0,192.0
708.0,27180.0,192.0
708.167,27180.0,192.0
708.333,27180.0,191.0
708.5,27180.0,191.0
708.667,27180.0,191.0
708.833,27180.0,191.0
709.0,27180.0,191.0
709.167,27180.0,191.0
709.333,27216.0,191.0
709.5,27216.0,191.0
709.667,27216.0,191.0
709.833,27216.0,191.0
710.0,27216.0,191.0
710.167,27216.0,191.0
710.333,27216.0,191.0
710.5,27216.0,191.0
710.667,27216.0,191.0
710.833,27216.0,191.0
711.0,27216.0,191.0
711.167,27216.0,191.0
711.333,27216.0,191.0
711.5,27216.0,191.0
711.667,27216.0,191.0
711.833,27216.0,191.0
712.0,27216.0,191.0
712.167,27216.0,191.0
712.333,27252.0,191.0
712.5,27252.0,191.0
712.667,27252.0,191.0
712.833,27252.0,191.0
713.0,27252.0,191.0
713.167,27252.0,191.0
713.333,27252.0,191.0
713.5,27252.0,191.0
713.667,27252.0,191.0
713.833,27252.0,191.0
714.0,27252.0,191.0
714.167,27252.0,191.0
714.333,27252.0,190.0
714.5,27252.0,190.0
714.667,27252.0,190.0
714.833,27252.0,190.0
715.0,27252.0,190.0
715.167,27252.0,190.0
715.333,27288.0,190.0
715.5,27288.0,190.0
715.667,27288.0,190.0
715.833,27288.0,190.0
716.0,27288.0,190.0
716.167,27288.0,190.0
716.333,27288.0,190.0
716.5,27288.0,190.0
716.667,27288.0,190.0
716.833,27288.0,190.0
717.0,27288.0,190.0
717.167,27288.0,190.0
717.333,27288.0,190.0
717.5,27288.0,190.0
717.667,27288.0,190.0
717.833,27288.0,190.0
718.0,27288.0,190.0
718.167,27288.0,190.0
718.333,27288.0,190.0
718.5,27288.0,190.0
718.667,27288.0,190.0
718.833,27288.0,190.0
719.0,27288.0,190.0
719.167,27288.0,190.0
719.333,27324.0,190.0
719.5,27324.0,190.0
719.667,27324.0,190.0
719.833,27324.0,190.0
720.0,27324.0,190.0
720.167,27324.0,190.0
720.333,27324.0,189.0
720.5,27324.0,189.0
720.667,27324.0,189.0
720.833,27324.0,189.0
721.0,27324.0,189.0
721.167,27324.0,189.0
721.333,27324.0,189.0
721.5,27324.0,189.0
721.667,27324.0,189.0
721.833,27324.0,189.0
722.0,27324.0,189.0
722.167,27324.0,189.0
722.333,27360.0,189.0
722.5,27360.0,189.0
722.667,27360.0,189.0
722.833,27360.0,189.0
723.0,27360.0,189.0
723.167,27360.0,189.0
723.333,27360.0,189.0
723.5,27360.0,189.0
723.667,27360.0,189.0
723.833,27360.0,189.0
724.0,27360.0,189.0
724.167,27360.0,189.0
724.333,27360.0,189.0
724.5,27360.0,189.0
724.667,27360.0,189.0
724.833,27360.0,189.0
725.0,27360.0,189.0
725.167,27360.0,189.0
725.333,27360.0,189.0
725.5,27360.0,189.0
725.667,27360.0,189.0
725.833,27360.0,189.0
726.0,27360.0,189.0
726.167,27360.0,189.0
726.333,27396.0,189.0
726.5,27396.0,189.0
726.667,27396.0,189.0
726.833,27396.0,189.0
727.0,27396.0,189.0
727.167,27396.0,189.0
727.333,27396.0,188.0
727.5,27396.0,188.0
727.667,27396.0,188.0
727.833,27396.0,188.0
728.0,27396.0,188.0
728.167,27396.0,188.0
728.333,27396.0,188.0
728.5,27396.0,188.0
728.667,27396.0,188.0
728.833,27396.0,188.0
729.0,27396.0,188.0
729.167,27396.0,188.0
729.333,27432.0,188.0
729.5,27432.0,188.0
729.667,27432.0,188.0
729.833,27432.0,188.0
730.0,27432.0,188.0
730.167,27432.0,188.0
730.333,27432.0,188.0
730.5,27432.0,188.0
730.667,27432.0,188.0
730.833,27432.0,188.0
731.0,27432.0,188.0
731.167,27432.0,188.0
731.333,27432.0,188.0
731.5,27432.0,188.0
731.667,27432.0,188.0
731.833,27432.0,188.0
732.0,27432.0,188.0
732.167,27432.0,188.0
732.333,27468.0,188.0
732.5,27468.0,188.0
732.667,27468.0,188.0
732.833,27468.0,188.0
733.0,27468.0,188.0
733.167,27468.0,188.0
733.333,27468.0,188.0
733.5,27468.0,188.0
733.667,27468.0,188.0
733.833,27468.0,188.0
734.0,27468.0,188.0
734.167,27468.0,188.0
734.333,27468.0,187.0
734.5,27468.0,187.0
734.667,27468.0,187.0
734.833,27468.0,187.0
735.0,27468.0,187.0
735.167,27468.0,187.0
735.333,27468.0,187.0
735.5,27468.0,187.0
735.667,27468.0,187.0
735.833,27468.0,187.0
736.0,27468.0,187.0
736.167,27468.0,187.0
736.333,27504.0,187.0
736.5,27504.0,187.0
736.667,27504.0,187.0
736.833,27504.0,187.0
737.0,27504.0,187.0
737.167,27504.0,187.0
737.333,27504.0,187.0
737.5,27504.0,187.0
737.667,27504.0,187.0
737.833,27504.0,187.0
738.0,27504.0,187.0
738.167,27504.0,187.0
738.333,27504.0,187.0
738.5,27504.0,187.0
738.667,27504.0,187.0
738.833,27504.0,187.0
739.0,27504.0,187.0
739.167,27504.0,187.0
739.333,27540.0,187.0
739.5,27540.0,187.0
739.667,27540.0,187.0
739.833,27540.0,187.0
740.0,27540.0,187.0
740.167,27540.0,187.0
740.333,27540.0,187.0
740.5,27540.0,187.0
740.667,27540.0,187.0
740.833,27540.0,187.0
741.0,27540.0,187.0
741.167,27540.0,187.0
741.333,27540.0,186.0
741.5,,
741.667,,
741.833,27540.0,186.0
742.0,27540.0,186.0
742.167,27540.0,186.0
742.333,27576.0,186.0
742.5,27576.0,186.0
742.667,27576.0,186.0
742.833,27576.0,186.0
743.0,27576.0,186.0
743.167,27576.0,186.0
743.333,27576.0,186.0
743.5,27576.0,186.0
743.667,27576.0,186.0
743.833,27576.0,186.0
744.0,27576.0,186.0
744.167,27576.0,186.0
744.333,27576.0,186.0
744.5,27576.0,186.0
744.667,27576.0,186.0
744.833,27576.0,186.0
745.0,27576.0,186.0
745.167,27576.0,186.0
745.333,27576.0,186.0
745.5,27576.0,186.0
745.667,27576.0,186.0
745.833,27576.0,186.0
746.0,27576.0,186.0
746.167,27576.0,186.0
746.333,27612.0,186.0
746.5,27612.0,186.0
746.667,27612.0,186.0
746.833,27612.0,186.0
747.0,27612.0,186.0
747.167,27612.0,186.0
747.333,,
747.5,,
747.667,,
747.833,,
748.0,27612.0,186.0
748.167,27612.0,186.0
748.333,27612.0,186.0
748.5,27612.0,186.0
748.667,27612.0,186.0
748.833,27612.0,186.0
749.0,27612.0,186.0
749.167,27612.0,186.0
749.333,27648.0,185.0
749.5,27648.0,185.0
749.667,27648.0,185.0
749.833,27648.0,185.0
750.0,27648.0,185.0
750.167,27648.0,185.0
750.333,,
750.5,27648.0,185.0
750.667,,
750.833,27648.0,185.0
751.0,27648.0,185.0
751.167,,
751.333,27648.0,185.0
751.5,27648.0,185.0
751.667,27648.0,185.0
751.833,27648.0,185.0
752.0,27648.0,185.0
752.167,27648.0,185.0
752.333,27648.0,185.0
752.5,27648.0,185.0
752.667,,
752.833,27648.0,185.0
753.0,27648.0,185.0
753.167,27648.0,185.0
753.333,27684.0,185.0
753.5,27684.0,185.0
753.667,27684.0,185.0
753.833,27684.0,185.0
754.0,27684.0,185.0
754.167,27684.0,185.0
754.333,27684.0,185.0
754.5,27684.0,185.0
754.667,27684.0,185.0
754.833,27684.0,185.0
755.0,27684.0,185.0
755.167,27684.0,185.0
755.333,27684.0,185.0
755.5,27684.0,185.0
755.667,27684.0,185.0
755.833,27684.0,185.0
756.0,27684.0,185.0
756.167,26604.0,185.0
756.333,27720.0,185.0
756.5,27720.0,185.0
756.667,27720.0,185.0
756.833,27720.0,185.0
757.0,27720.0,185.0
757.167,27720.0,185.0
757.333,27720.0,185.0
757.5,27720.0,185.0
757.667,27720.0,185.0
757.833,27720.0,185.0
758.0,27720.0,185.0
758.167,27720.0,185.0
758.333,27720.0,184.0
758.5,27720.0,184.0
758.667,27720.0,184.0
758.833,27720.0,184.0
759.0,27720.0,184.0
759.167,27720.0,184.0
759.333,27756.0,184.0
759.5,27756.0,184.0
759.667,27756.0,184.0
759.833,27756.0,184.0
760.0,27756.0,184.0
760.167,27756.0,184.0
760.333,27756.0,184.0
760.5,27756.0,184.0
760.667,27756.0,184.0
760.833,27756.0,184.0
761.0,27756.0,184.0
761.167,27756.0,184.0
761.333,27756.0,184.0
761.5,27756.0,184.0
761.667,27756.0,184.0
761.833,27756.0,184.0
762.0,27756.0,184.0
762.167,27756.0,184.0
762.333,27756.0,184.0
762.5,27756.0,184.0
762.667,27756.0,184.0
762.833,27756.0,184.0
763.0,27756.0,184.0
763.167,27792.0,184.0
763.333,27792.0,184.0
763.5,27792.0,184.0
763.667,27792.0,184.0
763.833,27792.0,184.0
764.0,27792.0,184.0
764.167,27792.0,184.0
764.333,27792.0,184.0
764.5,27792.0,184.0
764.667,27792.0,184.0
764.833,27792.0,184.0
765.0,27792.0,184.0
765.167,27792.0,184.0
765.333,27792.0,184.0
765.5,27792.0,184.0
765.667,27792.0,184.0
765.833,27792.0,184.0
766.0,27792.0,184.0
766.167,27828.0,184.0
766.333,27828.0,184.0
766.5,27828.0,184.0
766.667,27828.0,184.0
766.833,27828.0,184.0
767.0,27828.0,184.0
767.167,27828.0,183.0
767.333,27828.0,183.0
767.5,27828.0,183.0
767.667,27828.0,183.0
767.833,27828.0,183.0
768.0,27828.0,183.0
768.167,27828.0,183.0
768.333,27828.0,183.0
768.5,27828.0,183.0
768.667,27828.0,183.0
768.833,27828.0,183.0
769.0,27828.0,183.0
769.167,27828.0,183.0
769.333,27864.0,183.0
769.5,27864.0,183.0
769.667,27864.0,183.0
769.833,27864.0,183.0
770.0,27864.0,183.0
770.167,27864.0,183.0
770.333,27864.0,183.0
770.5,27864.0,183.0
770.667,27864.0,183.0
770.833,27864.0,183.0
771.0,27864.0,183.0
771.167,27864.0,183.0
771.333,27864.0,183.0
771.5,27864.0,183.0
771.667,27864.0,183.0
771.833,27864.0,183.0
772.0,27864.0,183.0
772.167,27864.0,183.0
772.333,27864.0,183.0
772.5,27864.0,183.0
772.667,27864.0,183.0
772.833,27864.0,183.0
773.0,27864.0,183.0
773.167,28008.0,183.0
773.333,27900.0,183.0
773.5,27900.0,183.0
773.667,27900.0,183.0
773.833,27900.0,183.0
774.0,27900.0,183.0
774.167,27900.0,183.0
774.333,27900.0,183.0
774.5,27900.0,183.0
774.667,27900.0,183.0
774.833,27900.0,183.0
775.0,27900.0,183.0
775.167,27900.0,183.0
775.333,27900.0,183.0
775.5,27900.0,183.0
775.667,27900.0,183.0
775.833,27900.0,183.0
776.0,27900.0,183.0
776.167,27900.0,183.0
776.333,27936.0,183.0
776.5,27936.0,183.0
776.667,27936.0,183.0
776.833,27936.0,183.0
777.0,27936.0,183.0
777.167,27936.0,183.0
777.333,27936.0,182.0
777.5,27936.0,182.0
777.667,27936.0,182.0
777.833,27936.0,182.0
778.0,27936.0,182.0
778.167,27936.0,182.0
778.333,27936.0,182.0
778.5,27936.0,182.0
778.667,27936.0,182.0
778.833,27936.0,182.0
779.0,27936.0,182.0
779.167,27936.0,182.0
779.333,27972.0,182.0
779.5,27972.0,182.0
779.667,27972.0,182.0
779.833,27972.0,182.0
780.0,27972.0,182.0
780.167,27972.0,182.0
780.333,27972.0,182.0
780.5,27972.0,182.0
780.667,27972.0,182.0
780.833,27972.0,182.0
781.0,27972.0,182.0
781.167,27972.0,182.0
781.333,27972.0,182.0
781.5,27972.0,182.0
781.667,27972.0,182.0
781.833,27972.0,182.0
782.0,27972.0,182.0
782.167,27972.0,182.0
782.333,,
782.5,,
782.667,,
782.833,27972.0,182.0
783.0,27972.0,182.0
783.167,27972.0,182.0
783.333,28008.0,182.0
783.5,28008.0,182.0
783.667,28008.0,182.0
783.833,28008.0,182.0
784.0,28008.0,182.0
784.167,28008.0,182.0
784.333,28008.0,182.0
784.5,28008.0,182.0
784.667,28008.0,182.0
784.833,28008.0,182.0
785.0,28008.0,182.0
785.167,28008.0,182.0
785.333,28008.0,182.0
785.5,28008.0,182.0
785.667,28008.0,182.0
785.833,28008.0,182.0
786.0,28008.0,182.0
786.167,28008.0,182.0
786.333,28044.0,182.0
786.5,28044.0,182.0
786.667,28044.0,182.0
786.833,28044.0,182.0
787.0,28044.0,182.0
787.167,28044.0,182.0
787.333,28044.0,182.0
787.5,28044.0,182.0
787.667,28044.0,182.0
787.833,28044.0,182.0
788.0,28044.0,182.0
788.167,28044.0,182.0
788.333,28044.0,181.0
788.5,28044.0,181.0
788.667,28044.0,181.0
788.833,28044.0,181.0
789.0,28044.0,181.0
789.167,28044.0,181.0
789.333,28080.0,181.0
789.5,28080.0,181.0
789.667,28080.0,181.0
789.833,28080.0,181.0
790.0,28080.0,181.0
790.167,28080.0,181.0
790.333,28080.0,181.0
790.5,28080.0,181.0
790.667,28080.0,181.0
790.833,28080.0,181.0
791.0,28080.0,181.0
791.167,28080.0,181.0
791.333,28080.0,181.0
791.5,28080.0,181.0
791.667,28080.0,181.0
791.833,28080.0,181.0
792.0,28080.0,181.0
792.167,28080.0,181.0
792.333,28080.0,181.0
792.5,28080.0,181.0
792.667,28080.0,181.0
792.833,28080.0,181.0
793.0,28080.0,181.0
793.167,28080.0,181.0
793.333,28116.0,181.0
793.5,28116.0,181.0
793.667,28116.0,181.0
793.833,28116.0,181.0
794.0,28116.0,181.0
794.167,28116.0,181.0
794.333,28116.0,181.0
794.5,28116.0,181.0
794.667,28116.0,181.0
794.833,28116.0,181.0
795.0,28116.0,181.0
795.167,28116.0,181.0
795.333,28116.0,181.0
795.5,28116.0,181.0
795.667,28116.0,181.0
795.833,28116.0,181.0
796.0,28116.0,181.0
796.167,28152.0,181.0
796.333,28152.0,181.0
796.5,28152.0,181.0
796.667,28152.0,181.0
796.833,28152.0,181.0
797.0,28152.0,181.0
797.167,28152.0,181.0
797.333,28152.0,181.0
797.5,28152.0,181.0
797.667,28152.0,181.0
797.833,28152.0,181.0
798.0,28152.0,181.0
798.167,28152.0,181.0
798.333,28152.0,181.0
798.5,28152.0,181.0
798.667,28152.0,181.0
798.833,28152.0,181.0
799.0,28152.0,181.0
799.167,28188.0,181.0
799.333,28188.0,181.0
799.5,28188.0,181.0
799.667,28188.0,181.0
799.833,28188.0,181.0
800.0,28188.0,181.0
800.167,28188.0,181.0
800.333,28188.0,181.0
800.5,28188.0,181.0
800.667,28188.0,181.0
800.833,28188.0,181.0
801.0,28188.0,181.0
801.167,28188.0,181.0
801.333,28188.0,181.0
801.5,28188.0,181.0
801.667,28188.0,181.0
801.833,28188.0,181.0
802.0,28188.0,181.0
802.167,28188.0,181.0
802.333,28188.0,181.0
802.5,28188.0,181.0
802.667,28188.0,181.0
802.833,28188.0,181.0
803.0,28188.0,181.0
803.167,28224.0,180.0
803.333,28224.0,180.0
803.5,28224.0,180.0
803.667,28224.0,180.0
803.833,28224.0,180.0
804.0,28224.0,180.0
804.167,28224.0,180.0
804.333,28224.0,180.0
804.5,28224.0,180.0
804.667,28224.0,180.0
804.833,28224.0,180.0
805.0,28224.0,180.0
805.167,28224.0,180.0
805.333,28224.0,180.0
805.5,28224.0,180.0
805.667,28224.0,180.0
805.833,28224.0,180.0
806.0,28224.0,180.0
806.167,28260.0,180.0
806.333,28260.0,180.0
806.5,28260.0,180.0
806.667,28260.0,180.0
806.833,28260.0,180.0
807.0,28260.0,180.0
807.167,28260.0,180.0
807.333,28260.0,180.0
807.5,28260.0,180.0
807.667,28260.0,180.0
807.833,28260.0,180.0
808.0,28260.0,180.0
808.167,28260.0,180.0
808.333,28260.0,180.0
808.5,28260.0,180.0
808.667,28260.0,180.0
808.833,28260.0,180.0
809.0,28260.0,180.0
809.167,28296.0,180.0
809.333,28296.0,180.0
809.5,28296.0,180.0
809.667,28296.0,180.0
809.833,28296.0,180.0
810.0,28296.0,180.0
810.167,28296.0,180.0
810.333,28296.0,180.0
810.5,28296.0,180.0
810.667,28296.0,180.0
810.833,28296.0,180.0
811.0,28296.0,180.0
811.167,28296.0,180.0
811.333,28296.0,180.0
811.5,28296.0,180.0
811.667,28296.0,180.0
811.833,28296.0,180.0
812.0,28296.0,180.0
812.167,28296.0,180.0
812.333,28296.0,180.0
812.5,28296.0,180.0
812.667,28296.0,180.0
812.833,,
813.0,,
813.167,28332.0,180.0
813.333,28332.0,180.0
813.5,28332.0,180.0
813.667,28332.0,180.0
813.833,28332.0,180.0
814.0,28332.0,180.0
814.167,28332.0,180.0
814.333,28332.0,180.0
814.5,28332.0,180.0
814.667,28332.0,180.0
814.833,28332.0,180.0
815.0,28332.0,180.0
815.167,28332.0,180.0
815.333,28332.0,180.0
815.5,28332.0,180.0
815.667,28332.0,180.0
815.833,28332.0,180.0
816.0,28332.0,180.0
816.167,28368.0,180.0
816.333,28368.0,180.0
816.5,28368.0,180.0
816.667,28368.0,180.0
816.833,28368.0,180.0
817.0,28368.0,180.0
817.167,28368.0,180.0
817.333,28368.0,180.0
817.5,28368.0,180.0
817.667,28368.0,180.0
817.833,28368.0,180.0
818.0,28368.0,180.0
818.167,28368.0,180.0
818.333,28368.0,180.0
818.5,28368.0,180.0
818.667,28368.0,180.0
818.833,28368.0,180.0
819.0,28368.0,180.0
819.167,28404.0,180.0
819.333,,
819.5,28404.0,180.0
819.667,28404.0,180.0
819.833,28404.0,180.0
820.0,28404.0,180.0
820.167,28404.0,180.0
820.333,28404.0,180.0
820.5,28404.0,180.0
820.667,28404.0,180.0
820.833,28404.0,180.0
821.0,28404.0,180.0
821.167,,
821.333,,
821.5,,
821.667,,
821.833,28404.0,180.0
822.0,28404.0,180.0
822.167,28404.0,180.0
822.333,28404.0,180.0
822.5,28404.0,180.0
822.667,28404.0,180.0
822.833,28404.0,180.0
823.0,28404.0,180.0
823.167,28440.0,180.0
823.333,28440.0,180.0
